,SSID,BSSID,MANUFACTURER,SIGNAL,High Signal,RSSI,High RSSI,AUTHENTICATION,ENCRYPTION,RADIO TYPE,CHANNEL,BTX,OTX,NETWORK TYPE,LABEL,LATITUDE,LONGITUDE,SATELLITES,HDOP,ALTITUDE,HEIGHT OF GEOID,SPEED(km/h),SPEED(MPH),TRACK ANGLE,DATE(UTC),TIME(UTC)
86,airuc-secure,84:D4:7E:E6:24:C1,"Aruba, a Hewlett Packard Enterprise Company",85,85,-55,-55,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
87,airuc-secure,84:D4:7E:E6:24:C1,"Aruba, a Hewlett Packard Enterprise Company",85,85,-55,-55,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
88,airuc-secure,84:D4:7E:EF:35:71,"Aruba, a Hewlett Packard Enterprise Company",80,80,-65,-65,WPA2-Enterprise,CCMP,802.11ac,36,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
89,airuc-secure,84:D4:7E:EF:35:71,"Aruba, a Hewlett Packard Enterprise Company",80,80,-65,-65,WPA2-Enterprise,CCMP,802.11ac,36,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
90,airuc-secure,84:D4:7E:EF:40:F1,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
91,airuc-secure,84:D4:7E:E6:71:F1,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
92,eduroam,84:D4:7E:E6:24:E2,"Aruba, a Hewlett Packard Enterprise Company",62,62,-72,-72,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
93,eduroam,84:D4:7E:EF:35:72,"Aruba, a Hewlett Packard Enterprise Company",80,80,-65,-65,WPA2-Enterprise,CCMP,802.11ac,36,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
94,eduroam,84:D4:7E:EF:35:72,"Aruba, a Hewlett Packard Enterprise Company",80,80,-65,-65,WPA2-Enterprise,CCMP,802.11ac,36,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
95,eduroam,84:D4:7E:EF:35:52,"Aruba, a Hewlett Packard Enterprise Company",82,83,-60,-59,WPA2-Enterprise,CCMP,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
96,eduroam,84:D4:7E:EF:35:52,"Aruba, a Hewlett Packard Enterprise Company",83,83,-59,-59,WPA2-Enterprise,CCMP,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
97,eduroam,84:D4:7E:E6:74:12,"Aruba, a Hewlett Packard Enterprise Company",62,65,-72,-71,WPA2-Enterprise,CCMP,802.11ac,44,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
98,eduroam,84:D4:7E:E6:74:12,"Aruba, a Hewlett Packard Enterprise Company",65,65,-71,-71,WPA2-Enterprise,CCMP,802.11ac,44,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
99,eduroam,04:BD:88:27:51:92,"Aruba, a Hewlett Packard Enterprise Company",40,46,-79,-77,WPA2-Enterprise,CCMP,802.11ac,64,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
100,eduroam,04:BD:88:27:51:92,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,WPA2-Enterprise,CCMP,802.11ac,64,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
101,eduroam,84:D4:7E:E6:24:12,"Aruba, a Hewlett Packard Enterprise Company",78,78,-66,-66,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
102,eduroam,84:D4:7E:E6:24:12,"Aruba, a Hewlett Packard Enterprise Company",70,78,-69,-66,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
103,eduroam,84:D4:7E:E6:71:F2,"Aruba, a Hewlett Packard Enterprise Company",40,46,-79,-77,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
104,eduroam,84:D4:7E:E6:71:F2,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
105,eduroam,04:BD:88:26:1D:32,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
106,eduroam,04:BD:88:26:1D:32,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
107,eduroam,84:D4:7E:F2:FD:E2,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
108,eduroam,84:D4:7E:F2:FD:D2,"Aruba, a Hewlett Packard Enterprise Company",84,84,-57,-57,WPA2-Enterprise,CCMP,802.11ac,108,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
109,eduroam,84:D4:7E:F2:FD:D2,"Aruba, a Hewlett Packard Enterprise Company",82,84,-61,-57,WPA2-Enterprise,CCMP,802.11ac,108,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
110,eduroam,84:D4:7E:E6:24:F2,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,WPA2-Enterprise,CCMP,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
111,eduroam,84:D4:7E:E6:24:F2,"Aruba, a Hewlett Packard Enterprise Company",40,50,-79,-76,WPA2-Enterprise,CCMP,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
112,eduroam,84:D4:7E:F2:FE:B2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
113,eduroam,84:D4:7E:E6:77:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
114,eduroam,84:D4:7E:E6:72:72,"Aruba, a Hewlett Packard Enterprise Company",43,50,-78,-76,WPA2-Enterprise,CCMP,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
115,eduroam,84:D4:7E:E6:72:72,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,WPA2-Enterprise,CCMP,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
116,eduroam,84:D4:7E:E6:77:42,"Aruba, a Hewlett Packard Enterprise Company",62,62,-72,-72,WPA2-Enterprise,CCMP,802.11n,11,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
117,eduroam,84:D4:7E:E6:24:C2,"Aruba, a Hewlett Packard Enterprise Company",88,88,-49,-49,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
118,eduroam,84:D4:7E:E6:24:C2,"Aruba, a Hewlett Packard Enterprise Company",83,88,-58,-49,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
119,eduroam,84:D4:7E:E6:F0:B2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,161,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
120,eduroam,84:D4:7E:E6:F0:B2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,161,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
121,eduroam,84:D4:7E:F3:00:82,"Aruba, a Hewlett Packard Enterprise Company",60,60,-73,-73,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
122,eduroam,84:D4:7E:EF:3F:D2,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
123,eduroam,84:D4:7E:EF:3F:D2,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
124,eduroam,84:D4:7E:E6:76:C2,"Aruba, a Hewlett Packard Enterprise Company",81,81,-63,-63,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
125,eduroam,04:BD:88:27:4A:52,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,WPA2-Enterprise,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
126,eduroam,04:BD:88:27:4A:52,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,WPA2-Enterprise,CCMP,802.11ac,153,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
127,eduroam,84:D4:7E:E6:78:32,"Aruba, a Hewlett Packard Enterprise Company",53,53,-75,-75,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
128,eduroam,84:D4:7E:E6:78:32,"Aruba, a Hewlett Packard Enterprise Company",50,53,-76,-75,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
129,eduroam,84:D4:7E:F3:29:F2,"Aruba, a Hewlett Packard Enterprise Company",62,65,-72,-71,WPA2-Enterprise,CCMP,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
130,eduroam,84:D4:7E:F3:29:F2,"Aruba, a Hewlett Packard Enterprise Company",65,65,-71,-71,WPA2-Enterprise,CCMP,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
131,eduroam,84:D4:7E:E6:E8:52,"Aruba, a Hewlett Packard Enterprise Company",65,65,-71,-71,WPA2-Enterprise,CCMP,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
132,eduroam,84:D4:7E:E6:E8:52,"Aruba, a Hewlett Packard Enterprise Company",65,65,-71,-71,WPA2-Enterprise,CCMP,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
133,eduroam,84:D4:7E:EE:61:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,161,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
134,eduroam,84:D4:7E:F3:08:12,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
135,eduroam,84:D4:7E:F3:08:12,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,140,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
136,eduroam,6C:F3:7F:EF:C5:12,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,56,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
137,eduroam,84:D4:7E:F2:FD:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
138,eduroam,84:D4:7E:F2:FD:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
139,eduroam,84:D4:7E:F3:0A:B2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
140,eduroam,84:D4:7E:F3:0A:B2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
141,eduroam,84:D4:7E:E6:24:D2,"Aruba, a Hewlett Packard Enterprise Company",89,91,-48,-45,WPA2-Enterprise,CCMP,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
142,eduroam,84:D4:7E:E6:24:D2,"Aruba, a Hewlett Packard Enterprise Company",91,91,-45,-45,WPA2-Enterprise,CCMP,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
143,eduroam,84:D4:7E:F3:09:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
144,eduroam,04:BD:88:27:5E:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
145,eduroam,04:BD:88:27:5E:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
146,eduroam,84:D4:7E:EF:40:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
147,eduroam,84:D4:7E:EF:40:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
148,eduroam,9C:1C:12:98:61:D2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
149,eduroam,84:D4:7E:EE:94:12,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
150,eduroam,84:D4:7E:EE:94:12,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
151,eduroam,84:D4:7E:F2:FE:52,"Aruba, a Hewlett Packard Enterprise Company",40,43,-79,-78,WPA2-Enterprise,CCMP,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
152,eduroam,84:D4:7E:F2:FE:52,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,WPA2-Enterprise,CCMP,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
153,airuc-guest,04:BD:88:27:4F:F0,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,Open,,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
154,eduroam,84:D4:7E:E6:24:02,"Aruba, a Hewlett Packard Enterprise Company",70,70,-69,-69,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
155,eduroam,84:D4:7E:F2:FD:C2,"Aruba, a Hewlett Packard Enterprise Company",83,85,-59,-55,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
156,eduroam,84:D4:7E:F2:FD:C2,"Aruba, a Hewlett Packard Enterprise Company",85,85,-55,-55,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
157,eduroam,84:D4:7E:F2:FC:72,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,WPA2-Enterprise,CCMP,802.11ac,44,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
158,eduroam,84:D4:7E:F2:FC:72,"Aruba, a Hewlett Packard Enterprise Company",46,57,-77,-74,WPA2-Enterprise,CCMP,802.11ac,44,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
159,eduroam,04:BD:88:27:4F:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
160,eduroam,04:BD:88:27:4F:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
161,eduroam,84:D4:7E:F2:FD:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
162,eduroam,84:D4:7E:F2:FD:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
163,eduroam,84:D4:7E:E6:F0:A2,"Aruba, a Hewlett Packard Enterprise Company",67,67,-70,-70,WPA2-Enterprise,CCMP,802.11n,11,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
164,eduroam,6C:F3:7F:EF:71:42,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
165,eduroam,6C:F3:7F:EF:71:42,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
166,eduroam,84:D4:7E:E6:76:D2,"Aruba, a Hewlett Packard Enterprise Company",70,70,-69,-69,WPA2-Enterprise,CCMP,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
167,eduroam,84:D4:7E:E6:76:D2,"Aruba, a Hewlett Packard Enterprise Company",70,70,-69,-69,WPA2-Enterprise,CCMP,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
168,eduroam,84:D4:7E:F3:01:12,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,161,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
169,eduroam,84:D4:7E:F3:01:12,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,161,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
170,eduroam,84:D4:7E:E6:82:32,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,WPA2-Enterprise,CCMP,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
171,eduroam,84:D4:7E:E6:82:32,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,WPA2-Enterprise,CCMP,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
172,eduroam,84:D4:7E:F3:00:92,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,WPA2-Enterprise,CCMP,802.11ac,36,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
173,eduroam,84:D4:7E:F3:00:92,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,WPA2-Enterprise,CCMP,802.11ac,36,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
174,eduroam,84:D4:7E:E6:73:F2,"Aruba, a Hewlett Packard Enterprise Company",67,67,-70,-70,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
175,eduroam,84:D4:7E:E6:73:F2,"Aruba, a Hewlett Packard Enterprise Company",57,67,-74,-70,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
176,eduroam,84:D4:7E:E6:26:B2,"Aruba, a Hewlett Packard Enterprise Company",62,62,-72,-72,WPA2-Enterprise,CCMP,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
177,eduroam,84:D4:7E:E6:26:B2,"Aruba, a Hewlett Packard Enterprise Company",40,62,-79,-72,WPA2-Enterprise,CCMP,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:01:41.651
178,eduroam,04:BD:88:27:4F:E2,"Aruba, a Hewlett Packard Enterprise Company",62,62,-72,-72,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:00:54.426
