,SSID,BSSID,MANUFACTURER,SIGNAL,High Signal,RSSI,High RSSI,AUTHENTICATION,ENCRYPTION,RADIO TYPE,CHANNEL,BTX,OTX,NETWORK TYPE,LABEL,LATITUDE,LONGITUDE,SATELLITES,HDOP,ALTITUDE,HEIGHT OF GEOID,SPEED(km/h),SPEED(MPH),TRACK ANGLE,DATE(UTC),TIME(UTC)
290,eduroam,84:D4:7E:E6:74:02,"Aruba, a Hewlett Packard Enterprise Company",70,70,-69,-69,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
291,eduroam,84:D4:7E:E6:74:02,"Aruba, a Hewlett Packard Enterprise Company",67,70,-70,-69,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
292,eduroam,84:D4:7E:E6:83:F2,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,WPA2-Enterprise,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
293,eduroam,84:D4:7E:E6:83:F2,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,WPA2-Enterprise,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
294,eduroam,84:D4:7E:E6:83:F2,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,WPA2-Enterprise,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
295,eduroam,84:D4:7E:F3:01:72,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
296,eduroam,84:D4:7E:F3:01:72,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
297,eduroam,84:D4:7E:F3:01:72,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
298,eduroam,84:D4:7E:EE:A2:32,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
299,eduroam,04:BD:88:27:4F:32,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
300,eduroam,04:BD:88:27:5E:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
301,eduroam,04:BD:88:27:5E:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
302,eduroam,04:BD:88:27:5E:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
306,airuc-guest,84:D4:7E:EF:40:F0,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,Open,,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
307,airuc-guest,84:D4:7E:EF:40:F0,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,Open,,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
308,airuc-guest,84:D4:7E:EF:40:F0,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,Open,,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
309,airuc-guest,84:D4:7E:E6:81:50,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
310,airuc-guest,84:D4:7E:E6:24:F0,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,Open,,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
311,airuc-guest,84:D4:7E:E6:24:F0,"Aruba, a Hewlett Packard Enterprise Company",43,50,-78,-76,Open,,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
312,airuc-guest,84:D4:7E:E6:24:F0,"Aruba, a Hewlett Packard Enterprise Company",43,50,-78,-76,Open,,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
313,airuc-guest,84:D4:7E:E6:24:10,"Aruba, a Hewlett Packard Enterprise Company",78,80,-66,-65,Open,,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
314,airuc-guest,84:D4:7E:E6:24:10,"Aruba, a Hewlett Packard Enterprise Company",80,80,-65,-65,Open,,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
315,airuc-guest,84:D4:7E:E6:24:10,"Aruba, a Hewlett Packard Enterprise Company",75,80,-67,-65,Open,,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
316,airuc-guest,84:D4:7E:E6:83:E0,"Aruba, a Hewlett Packard Enterprise Company",72,72,-68,-68,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
317,airuc-guest,84:D4:7E:E6:83:E0,"Aruba, a Hewlett Packard Enterprise Company",72,72,-68,-68,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
318,airuc-guest,84:D4:7E:E6:83:E0,"Aruba, a Hewlett Packard Enterprise Company",72,72,-68,-68,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
319,airuc-guest,04:BD:88:26:1D:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,153,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
320,airuc-guest,04:BD:88:26:1D:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,153,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
321,airuc-guest,04:BD:88:26:1D:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,153,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
322,airuc-guest,84:D4:7E:F3:09:50,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
323,airuc-guest,84:D4:7E:F2:FD:D0,"Aruba, a Hewlett Packard Enterprise Company",85,85,-55,-55,Open,,802.11ac,108,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
324,airuc-guest,84:D4:7E:F2:FD:D0,"Aruba, a Hewlett Packard Enterprise Company",85,85,-55,-55,Open,,802.11ac,108,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
325,airuc-guest,84:D4:7E:F2:FD:D0,"Aruba, a Hewlett Packard Enterprise Company",85,85,-55,-55,Open,,802.11ac,108,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
326,airuc-guest,84:D4:7E:F3:0A:B0,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,Open,,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
327,airuc-guest,84:D4:7E:F3:0A:B0,"Aruba, a Hewlett Packard Enterprise Company",40,46,-79,-77,Open,,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
328,airuc-guest,84:D4:7E:F3:0A:B0,"Aruba, a Hewlett Packard Enterprise Company",40,46,-79,-77,Open,,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
329,airuc-guest,84:D4:7E:F2:FE:50,"Aruba, a Hewlett Packard Enterprise Company",40,50,-79,-76,Open,,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
330,airuc-guest,84:D4:7E:F2:FE:50,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,Open,,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
331,airuc-guest,84:D4:7E:F2:FE:50,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,Open,,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
332,airuc-guest,84:D4:7E:E6:77:50,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,Open,,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
333,airuc-guest,84:D4:7E:E6:77:50,"Aruba, a Hewlett Packard Enterprise Company",40,43,-79,-78,Open,,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
334,airuc-guest,84:D4:7E:E6:77:50,"Aruba, a Hewlett Packard Enterprise Company",40,43,-79,-78,Open,,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
335,airuc-guest,84:D4:7E:E6:76:C0,"Aruba, a Hewlett Packard Enterprise Company",75,75,-67,-67,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
336,airuc-guest,84:D4:7E:E6:76:C0,"Aruba, a Hewlett Packard Enterprise Company",75,75,-67,-67,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
337,airuc-guest,84:D4:7E:E6:76:C0,"Aruba, a Hewlett Packard Enterprise Company",75,75,-67,-67,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
338,airuc-guest,84:D4:7E:F2:F1:C0,"Aruba, a Hewlett Packard Enterprise Company",67,85,-70,-55,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
339,airuc-guest,84:D4:7E:F2:F1:C0,"Aruba, a Hewlett Packard Enterprise Company",85,85,-55,-55,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
340,airuc-guest,84:D4:7E:F2:F1:C0,"Aruba, a Hewlett Packard Enterprise Company",78,85,-66,-55,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
341,airuc-guest,84:D4:7E:E6:76:D0,"Aruba, a Hewlett Packard Enterprise Company",65,65,-71,-71,Open,,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
342,airuc-guest,84:D4:7E:E6:76:D0,"Aruba, a Hewlett Packard Enterprise Company",57,65,-74,-71,Open,,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
343,airuc-guest,84:D4:7E:E6:76:D0,"Aruba, a Hewlett Packard Enterprise Company",62,65,-72,-71,Open,,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
344,airuc-guest,84:D4:7E:E6:F0:B0,"Aruba, a Hewlett Packard Enterprise Company",43,46,-78,-77,Open,,802.11ac,161,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
345,airuc-guest,84:D4:7E:E6:F0:B0,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,Open,,802.11ac,161,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
346,airuc-guest,84:D4:7E:E6:F0:B0,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,Open,,802.11ac,161,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
347,airuc-guest,84:D4:7E:E6:74:00,"Aruba, a Hewlett Packard Enterprise Company",75,75,-67,-67,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
348,airuc-guest,84:D4:7E:E6:74:00,"Aruba, a Hewlett Packard Enterprise Company",75,75,-67,-67,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
349,airuc-guest,84:D4:7E:E6:74:00,"Aruba, a Hewlett Packard Enterprise Company",67,75,-70,-67,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
350,airuc-guest,84:D4:7E:F2:FC:70,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,Open,,802.11ac,44,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
351,airuc-guest,84:D4:7E:F2:FC:70,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,Open,,802.11ac,44,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
352,airuc-guest,84:D4:7E:F2:FC:70,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,Open,,802.11ac,44,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
353,airuc-guest,84:D4:7E:E6:E8:50,"Aruba, a Hewlett Packard Enterprise Company",62,62,-72,-72,Open,,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
354,airuc-guest,84:D4:7E:E6:E8:50,"Aruba, a Hewlett Packard Enterprise Company",53,62,-75,-72,Open,,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
355,airuc-guest,84:D4:7E:E6:E8:50,"Aruba, a Hewlett Packard Enterprise Company",62,62,-72,-72,Open,,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
356,airuc-guest,84:D4:7E:F2:FD:50,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
357,airuc-guest,84:D4:7E:F2:FD:50,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
358,airuc-guest,84:D4:7E:F2:FD:50,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
359,airuc-guest,84:D4:7E:EF:3C:D0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
360,airuc-guest,84:D4:7E:EF:3C:D0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
361,airuc-guest,84:D4:7E:EF:3C:D0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
362,airuc-guest,84:D4:7E:E6:72:70,"Aruba, a Hewlett Packard Enterprise Company",43,50,-78,-76,Open,,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
363,airuc-guest,84:D4:7E:E6:72:70,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,Open,,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
364,airuc-guest,84:D4:7E:E6:72:70,"Aruba, a Hewlett Packard Enterprise Company",43,50,-78,-76,Open,,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
365,airuc-guest,84:D4:7E:E6:83:F0,"Aruba, a Hewlett Packard Enterprise Company",53,53,-75,-75,Open,,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
366,airuc-guest,84:D4:7E:E6:83:F0,"Aruba, a Hewlett Packard Enterprise Company",53,53,-75,-75,Open,,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
367,airuc-guest,84:D4:7E:E6:83:F0,"Aruba, a Hewlett Packard Enterprise Company",53,53,-75,-75,Open,,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
368,airuc-guest,84:D4:7E:E6:82:30,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,Open,,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
369,airuc-guest,84:D4:7E:E6:82:30,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,Open,,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
370,airuc-guest,84:D4:7E:E6:82:30,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,Open,,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
371,airuc-guest,84:D4:7E:F2:FD:C0,"Aruba, a Hewlett Packard Enterprise Company",84,85,-57,-56,Open,,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
372,airuc-guest,84:D4:7E:F2:FD:C0,"Aruba, a Hewlett Packard Enterprise Company",85,85,-56,-56,Open,,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
373,airuc-guest,84:D4:7E:F2:FD:C0,"Aruba, a Hewlett Packard Enterprise Company",82,85,-60,-56,Open,,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
374,airuc-guest,84:D4:7E:F2:F1:10,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
375,airuc-guest,04:BD:88:27:51:90,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,Open,,802.11ac,64,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
376,airuc-guest,04:BD:88:27:51:90,"Aruba, a Hewlett Packard Enterprise Company",46,50,-77,-76,Open,,802.11ac,64,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
377,airuc-guest,04:BD:88:27:51:90,"Aruba, a Hewlett Packard Enterprise Company",46,50,-77,-76,Open,,802.11ac,64,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
378,airuc-guest,84:D4:7E:E6:73:F0,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,Open,,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
379,airuc-guest,84:D4:7E:F2:F1:D0,"Aruba, a Hewlett Packard Enterprise Company",82,85,-61,-56,Open,,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
380,airuc-guest,84:D4:7E:F2:F1:D0,"Aruba, a Hewlett Packard Enterprise Company",83,85,-58,-56,Open,,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
381,airuc-guest,84:D4:7E:F2:F1:D0,"Aruba, a Hewlett Packard Enterprise Company",85,85,-56,-56,Open,,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
382,airuc-guest,04:BD:88:27:4F:20,"Aruba, a Hewlett Packard Enterprise Company",60,60,-73,-73,Open,,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
383,airuc-guest,84:D4:7E:F2:FD:F0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
384,airuc-guest,84:D4:7E:F2:FD:F0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
385,airuc-guest,84:D4:7E:F2:FD:F0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
386,airuc-guest,84:D4:7E:EF:3F:D0,"Aruba, a Hewlett Packard Enterprise Company",40,46,-79,-77,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
387,airuc-guest,84:D4:7E:EF:3F:D0,"Aruba, a Hewlett Packard Enterprise Company",40,46,-79,-77,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:27.513
388,airuc-guest,84:D4:7E:EF:3F:D0,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:05:34.746
389,airuc-guest,84:D4:7E:F3:00:80,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
390,airuc-guest,84:D4:7E:EF:47:70,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,56,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
391,airuc-guest,84:D4:7E:E6:F2:30,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,20:04:46.908
